,date,title,links,description
455,21.02.17,"[끝까지판다②] '사형 중단' 찬성하더니…""대체 형벌 도입 반대""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006212303"",""링크"")","우리나라에는 지금 60여 명의 사형수가 있습니다만, 지난 1997년 12월 30일을 끝으로 그 이후에는 실제 사형이 집행된 적은 없습니다. 그래…"
456,21.02.17,"[끝까지판다①] '사형제 유지' 공식화…""사회악 영구 제거""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006212302"",""링크"")","다음은 저희가 단독 취재한 내용으로 이어가겠습니다. 사형제도를 없앨지, 아니면 유지할지, 헌법재판소가 올해 안에 결정할 예정인 가운데 정부가 헌…"
457,21.02.16,"[단독] ""덜덜 떨며 비틀거린다""…마약 취한 소방관","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006210723"",""링크"")",이렇게 훌륭한 소방관이 있는가 하면 서울 도심에서 경찰에 붙잡힌 소방 간부도 있습니다. 한 남성이 몸을 떨면서 비틀거린다는 신고가 들어와서 경찰…
458,21.02.16,출근길 터널 화재…참사 막은 2년차 소방관,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006210722"",""링크"")",한 소방관이 출근하던 길에 자칫 큰 화재로 번질 뻔한 사고를 막았습니다. 터널 안에 있던 차에서 불이 난 걸 보고 급히 달려가서 초기에 진화에 …
459,21.02.15,"[단독] ""심한 악취"" 어머니 시신 30년 옥상 방치","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006208717"",""링크"")",설 연휴를 앞두고 서울 동대문구의 한 건물 옥상에서 부패한 시신이 발견돼 경찰이 내사에 착수했습니다. 경찰은 약 30년 전부터 아들이 어머니의 …
460,21.02.14,"[단독] 저질 중국산이 국산 둔갑…""원산지 라벨 갈이""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006207988"",""링크"")","일선 경찰들이 쓰는 경찰 모자 4만여 개가 중국산 저질 제품인 걸로 드러났습니다. 상표를 바꾸는, 이른바 '라벨 갈이' 수법으로 원산지를 국산으…"
461,21.02.13,"[단독] ""강제동원도 전면 부정""…교과서 수록 추진","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006206858"",""링크"")",위안부는 자발적 매춘부라고 주장한 하버드 법대 램지어 교수가 강제동원 사실마저 부정했던 것으로 추가 확인됐습니다. 영 김 하원의원은 이런 역사 …
462,21.02.13,[단독] 서울 순천향대병원 집단 감염 발생…37명 확진,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006206771"",""링크"")","수도권에서 코로나19 집단감염이 잇따르는 가운데, 이번에는 서울 순천향대병원에서 집단감염이 발생했습니다. 환자와 보호자, 의료진 등 지금까지 총…"
463,21.02.12,"[단독] ""돈 제대로 못 받아""…대가 다툼에 성매매 들통","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006206594"",""링크"")",법원 직원이 채팅 앱에서 만난 여성과 성매매를 한 뒤 대가 지불 문제로 다투다가 경찰에 신고돼 적발됐습니다. 서울 수서경찰서는 어제 오후 2시 …
464,21.02.11,"[단독] 日 학자들 ""'위안부 매춘부 주장' 논문은 위대한 성취""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006205996"",""링크"")",일본군 위안부가 자발적 매춘부라는 하버드 법대 교수의 논문에 대해 미국 안에서도 거센 비판이 이어지고 있지요. 그런데 여론이 불리하게 돌아가자 …
465,21.02.10,"[단독] 울먹이며 ""때려서 물에 빠뜨려""…이모 부부 구속","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006205181"",""링크"")",이모 집에 맡겨졌던 10살 아이가 심한 학대를 받다 숨졌다는 소식 전해드렸습니다. 그 이모와 이모부는 오늘 구속됐는데 저희 취재진이 당시 119…
466,21.02.09,"[단독] 3명 추락 사망…""콘크리트 굳기도 전에 작업""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006203969"",""링크"")","지난해 12월 경기도 평택의 한 공사장에서 콘크리트 상판이 무너지면서 3명이 숨진 사고에 대해 보도해드렸는데요, 한 달 넘게 조사해보니 아주 기…"
467,21.02.08,"[단독] 파주 LG 디스플레이 협력업체 직원 ""사고 직전 배관 잠가 달라"" 수차례 요청","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006202326"",""링크"")",지난달 13일 발생한 파주 LG디스플레이 화학물질 누출 사고와 관련해 사고 직전 여러 차례 유출 위험에 대한 경보가 있었던 것으로 파악됐습니다.
468,21.02.08,"[단독] ""독성물질 뒤집어썼는데, 바닥 닦으라 했다""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006202286"",""링크"")",저희가 취재해보니 당시 사고에서는 인명 피해를 줄일 수 있는 기회가 또 있었는데도 제대로 대처하지 못한 걸로 나타났습니다. 화학물질이 유출될 경…
469,21.02.08,"[단독] 사고 전 ""배관 잠가 달라 여러 차례 요청""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006202285"",""링크"")","지난달 13일 경기 파주 엘지 디스플레이 공장에서 근로자들이 독성 화학물질에 노출됐던 사고 다시 짚어봅니다. 당시 7명이 다쳤는데, 그 가운데 …"
470,21.02.08,"[단독] ""내가 파출소장인데""…현직경찰관 대낮 만취 소동","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006201865"",""링크"")",요금 문제로 택시기사와 실랑이를 하다가 출동한 경찰에도 고성을 지르며 소동을 벌인 현직 경찰관이 적발됐습니다. 서울 중랑경찰서 관내 파출소에 근…
471,21.02.05,"[단독] ""콜하면 카카오택시 먼저""…공정위 현장 조사","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006199353"",""링크"")",요즘 거리에서는 이렇게 카카오 캐릭터가 그려진 택시들을 볼 수 있습니다. 카카오 모빌리티에 속한 가맹 택시입니다. 카카오 앱을 통해서 택시를 부…
472,21.02.04,[단독] 헤어지자 사진 협박…승마 국대 출신의 만행,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006198264"",""링크"")",승마 국가대표 출신의 남성이 만나다 헤어진 여성에게 몰래 찍은 사진과 영상을 보내며 협박하다 고소당했습니다. 견디다 못해 극단적인 선택까지 했던…
473,21.02.04,"[단독] 승마 국가대표 출신이 ""동영상 · 사진으로 협박""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006198287"",""링크"")",승마 선수 김 씨는 피해자 A씨의 신체가 나온 사진과 영상을 퍼뜨리겠다며 돈을 요구한 혐의 등을 받습니다. 김 씨는 SBS와의 통화에서 A씨에게…
474,21.02.04,"[단독] ""물구나무 서게 하고 추행도""…또래 폭행한 10대","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006197150"",""링크"")",또래인 10대를 주차장으로 끌고 가 40분간 집단폭행하고 집을 찾아가 위협한 고등학생 2명이 경찰에 붙잡혔습니다. 남양주북부경찰서는 어제 오전 …
475,21.02.04,"[단독] ""일본 · 알래스카 미 공군도 투입""…대북 메시지","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006196823"",""링크"")",주한미군 부사령관이 유사시 한반도 방어를 위해 일본과 알래스카 공군도 투입할 계획이라며 대북 강경 메시지를 밝혔습니다. 태평양 지역에 F-35 …
476,21.02.04,"[단독] ""일본·알래스카 공군 투입""…첫 대북 강경 메시지","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006196807"",""링크"")",주한 미군 부사령관이 유사시 한반도 방어를 위해 일본과 알래스카 공군도 투입할 계획이라며 대북 강경 메시지를 밝혔습니다. 태평양 지역에 F35 …
477,21.02.03,[단독] 폭발로 3명 숨졌는데…수사과장-기업 간부 술자리,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006196445"",""링크"")",지난해 11월 포스코 광양제철소에서 작업자 3명이 폭발사고로 숨지면서 경찰이 수사를 해왔는데요. 수사책임자인 경찰 고위 간부가 사건 관계자인 제…
478,21.02.02,"[단독] 팀킴, '동호인팀' 전락…무늬만 국가대표","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006195170"",""링크"")",대한컬링연맹의 내분이 이어지는 가운데 국가대표 훈련이 파행을 거듭하고 있습니다. '평창 은메달리스트' 팀킴은 소속팀과 재계약에도 실패해 사실상 …
479,21.01.29,"[단독] ""박은석이 명예훼손"" 캐스팅 디렉터, 배우들과 줄소송…어떤 일이","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006190877"",""링크"")",'펜트하우스'의 배우 박은석을 상대로 소송을 제기한 '캐스팅 디렉터' 조 모 씨가 오래전부터 다양한 배우들과 여러 가지 분쟁을 벌였던 것으로 확…
480,21.01.29,[단독] 학대 조사 항목 없었다…행정 점검에 그친 서울시,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006190614"",""링크"")",양부모의 학대 속에 태어난 지 열여섯 달 만에 숨진 정인이 사건에서 아이를 제대로 지켜주지 못한 아동보호전문기관에도 많은 비판이 쏟아졌습니다. …
481,21.01.29,[단독] ID : 학교명 PW : 전화번호…열면 개인정보 '우수수',"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006190609"",""링크"")","많은 어린이집과 초등학교에서 쓰는 '안심알리미'라는 사이트가 있습니다. 학부모들과 교사가 소통하려고 만든 만큼 아이의 학년, 반, 또 연락처 같…"
482,21.01.29,[단독] 장관실 앞에 가방?…마약범에 뻥 뚫린 정부청사,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006190607"",""링크"")","정부 세종청사 보건복지부 앞입니다. 한 남성이 가방을 던져서 넣고 높은 울타리를 넘어서 청사 안에 침입하는데요, 마약을 투약한 뒤 벌인 일이었습…"
483,21.01.28,[단독 풀영상] 靑 보고 문건 여럿…'北 원전 추진' 야밤 삭제,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006189397"",""링크"")","오늘 8시 뉴스는 저희가 단독 취재한 내용으로 시작하겠습니다. 월성 원전 1호기를 조기 폐쇄한 과정에 문제가 없었는지, 감사원이 지난해 감사 결…"
484,21.01.28,[끝까지판다④] 뽀요이스 · 북원추…'북한 원전 추진' 폴더 삭제,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006189034"",""링크"")",산업부 공무원들이 삭제했던 파일의 주요 내용 살펴보고 있습니다. 컴퓨터를 복원한 결과 이런 이름의 폴더도 있었습니다. 핀란드 말로 '북쪽'이라는…
485,21.01.28,[끝까지판다②] '월성 원전' 靑 보고 문건 여럿…수정 지시로 재작성,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006189032"",""링크"")","그렇다면 삭제됐던 파일에는 어떤 내용이 담겨 있었는지, 지금부터 하나씩 살펴보겠습니다. 공무원들이 삭제한 자료 가운데는 산업부가 청와대에 보고했…"
486,21.01.28,"[끝까지판다①] ""월성 원전 감사원 요구 자료 빼자""…삭제 파일 목록 입수","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006189029"",""링크"")","오늘 8시 뉴스는 저희가 단독 취재한 내용으로 시작하겠습니다. 월성 원전 1호기를 조기 폐쇄한 과정에 문제가 없었는지, 감사원이 지난해 감사 결…"
487,21.01.27,"[단독] ""부속 없어 일 못 해""…석 달 넘은 부품난에 분통","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006187667"",""링크"")","현대·기아차의 자동차 부품들이 석 달 넘게 제대로 공급되지 않고 있습니다. 저희가 취재해보니, 엔진 핵심 부품에서부터 연료필터까지 거의 모든 부…"
488,21.01.26,"[단독] ""너무 똑같이 베껴서""…완전범죄 꿈꾸다 덜미","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006186075"",""링크"")","건물을 설계, 시공하고 감리하려면 쉽지 않은 '건축사 자격증' 국가고시를 통과해야 하는데요, 이 자격증을 따기 위해 출제 교수에게 접근해 정답지…"
489,21.01.25,[단독] 친환경 배달 용기라더니…불순물 많아 폐기물 전락,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006184253"",""링크"")",코로나19 속에서 최근 음식 배달 시장이 연간 10조 원 규모로 성장했습니다. 그만큼 일회용품 쓰레기도 늘어났습니다. 그래서 최근 일부 배달 중…
490,21.01.25,"[단독] 지역 단톡방서 ""의원 칭찬""…주민 행세한 보좌관","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006184247"",""링크"")",1천 명 넘는 지역주민들이 참여한 익명 채팅방에서 한 국회의원 보좌관이 동네 주민 행세를 하며 여론몰이를 시도하다 들통났습니다. 문화체육관광부 …
491,21.01.24,[단독] '거점소독시설' 얼마나 효과 있을까,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006183180"",""링크"")",전국의 축산 관련 차량들은 농장을 오갈 때 의무적으로 해당 지역에 있는 거점소독시설에서 소독을 해야 합니다. 최근 확산하는 고병원성 조류인플루엔…
492,21.01.22,[단독] 모습 드러낸 KF-X 1호기…'인니 배제' 선회,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006181825"",""링크"")",사상 최대의 국산 무기 프로젝트 한국형 전투기 KF-X가 마무리 조립에 들어간 사진을 SBS가 입수했습니다. 정부가 인도네시아를 배제하고 이 사…
493,21.01.22,"[단독] ""국민청원 동의 누르면 500원""…조직적 여론 조작?","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006181814"",""링크"")","청와대 국민청원 게시판, 국민과 직접 소통하겠다는 취지로 만들어졌죠. 30일 안에 20만 명이 동의를 해야 정부 답변을 들을 수 있는데, 요즘 …"
494,21.01.22,[단독] 아무리 반려인 우대라도…소득보다 마릿수?,"=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006181813"",""링크"")",서울 임대주택 가운데 '사회주택'이라는 게 있습니다. 서울시가 마련한 땅에 민간업체가 주택을 지어서 주거 취약계층에게 저렴하게 임대하는 방식으로…
495,21.01.21,"[단독] 백운규 소환 통보…""경제성만 고려한 것 아냐""","=HYPERLINK(""https://news.sbs.co.kr/news/endPage.do?news_id=N1006180357"",""링크"")",월성 원전 평가 조작 의혹에 대한 수사가 핵심 인물로 꼽히는 백운규 전 산업부 장관으로 향하고 있습니다. 검찰이 당시 원전 평가를 지휘한 백 전…
